state,district,year,season,crop,area,production ,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,production_by_area
10,34,2005,5,2,66229.0,93287.0,22.8,30.5,172.2,207.5,281.2,373.9,474.5,501.9,174.9,218.6,8.9,1.3,2468.3,1.4085521448308145
10,34,2006,5,2,52195.0,67915.0,0.7,40.9,20.8,169.0,325.7,395.9,350.3,209.7,252.3,97.6,25.1,10.7,1898.6,1.3011782737810136
10,34,2007,5,2,58558.0,73246.0,1.5,73.7,23.5,242.7,219.8,489.7,682.7,308.0,494.7,164.7,47.7,4.0,2752.8,1.2508282386693534
10,34,2008,5,2,69495.0,124614.0,29.7,14.5,107.5,156.2,210.6,414.6,493.2,508.6,267.5,133.4,2.2,1.6,2339.7,1.793136196848694
10,34,2009,5,2,68453.0,109965.0,7.9,11.6,44.9,134.9,246.5,321.1,426.3,533.8,192.3,135.9,9.0,4.0,2068.2,1.606430689670285
10,34,2010,5,2,84168.0,134217.0,0.5,3.1,99.6,389.3,393.4,569.7,415.1,387.0,318.3,116.2,11.6,7.6,2711.5,1.5946321642429426
10,34,2011,5,2,85450.0,153149.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.792264482153306
10,34,2011,5,2,85450.0,153149.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.792264482153306
10,34,2012,5,2,85485.0,157009.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,1.8366847985026613
10,34,2012,5,2,85485.0,157009.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,1.8366847985026613
10,34,2013,5,2,85730.0,161484.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.8836346669777209
10,34,2013,5,2,85730.0,161484.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.8836346669777209
10,34,2014,5,2,86070.0,195027.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,2.2659114674102474
10,34,2014,5,2,86070.0,195027.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,2.2659114674102474
10,35,2000,5,2,97175.0,120609.0,20.5,13.7,65.9,238.5,375.1,540.2,313.3,513.2,299.9,83.9,22.2,0.4,2487.0,1.2411525598147672
10,35,2001,5,2,97500.0,119034.0,5.5,39.7,30.9,198.6,266.4,399.8,451.1,295.6,266.8,201.4,20.5,2.3,2178.4,1.2208615384615384
10,35,2002,5,2,99500.0,111714.0,20.2,5.7,83.3,279.9,286.9,502.5,565.1,312.5,209.7,49.5,69.4,7.9,2392.7,1.1227537688442208
10,35,2003,5,2,99750.0,128640.0,9.5,41.5,96.9,213.8,235.8,551.4,481.2,290.7,250.0,231.8,13.0,18.6,2434.1,1.289624060150376
10,35,2004,5,2,62225.0,74492.0,15.3,19.5,72.8,340.8,342.2,397.9,848.4,286.2,317.2,340.8,6.5,6.6,2994.3,1.1971394134190438
10,35,2005,5,2,52755.0,75339.0,22.8,30.5,172.2,207.5,281.2,373.9,474.5,501.9,174.9,218.6,8.9,1.3,2468.3,1.428092123969292
10,35,2006,5,2,50173.0,51355.0,0.7,40.9,20.8,169.0,325.7,395.9,350.3,209.7,252.3,97.6,25.1,10.7,1898.6,1.0235584876327906
10,35,2007,5,2,53821.0,63911.0,1.5,73.7,23.5,242.7,219.8,489.7,682.7,308.0,494.7,164.7,47.7,4.0,2752.8,1.1874732910945542
10,35,2008,5,2,72524.0,92763.0,29.7,14.5,107.5,156.2,210.6,414.6,493.2,508.6,267.5,133.4,2.2,1.6,2339.7,1.2790662401411947
10,35,2009,5,2,73690.0,104134.0,7.9,11.6,44.9,134.9,246.5,321.1,426.3,533.8,192.3,135.9,9.0,4.0,2068.2,1.413136110734157
10,35,2010,5,2,74406.0,148961.0,0.5,3.1,99.6,389.3,393.4,569.7,415.1,387.0,318.3,116.2,11.6,7.6,2711.5,2.002002526677956
10,35,2011,5,2,78281.0,110441.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.41082765932985
10,35,2011,5,2,78281.0,110441.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.41082765932985
10,35,2012,5,2,66597.0,107022.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,1.6070093247443578
10,35,2012,5,2,66597.0,107022.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,1.6070093247443578
10,35,2013,5,2,67630.0,123146.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.8208783084429987
10,35,2013,5,2,67630.0,123146.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.8208783084429987
10,35,2014,5,2,69154.0,102046.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,1.4756340920264917
10,35,2014,5,2,69154.0,102046.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,1.4756340920264917
10,36,2000,5,2,57625.0,58910.0,20.5,13.7,65.9,238.5,375.1,540.2,313.3,513.2,299.9,83.9,22.2,0.4,2487.0,1.0222993492407808
10,36,2001,5,2,57795.0,66814.0,5.5,39.7,30.9,198.6,266.4,399.8,451.1,295.6,266.8,201.4,20.5,2.3,2178.4,1.1560515615537676
10,36,2002,5,2,59640.0,78756.0,20.2,5.7,83.3,279.9,286.9,502.5,565.1,312.5,209.7,49.5,69.4,7.9,2392.7,1.3205231388329979
10,36,2003,5,2,58844.0,74327.0,9.5,41.5,96.9,213.8,235.8,551.4,481.2,290.7,250.0,231.8,13.0,18.6,2434.1,1.263119434436816
10,36,2004,5,2,58690.0,72659.0,15.3,19.5,72.8,340.8,342.2,397.9,848.4,286.2,317.2,340.8,6.5,6.6,2994.3,1.238013290168683
10,36,2005,5,2,39572.0,45530.0,22.8,30.5,172.2,207.5,281.2,373.9,474.5,501.9,174.9,218.6,8.9,1.3,2468.3,1.1505610027292024
10,36,2006,5,2,32545.0,31246.0,0.7,40.9,20.8,169.0,325.7,395.9,350.3,209.7,252.3,97.6,25.1,10.7,1898.6,0.9600860347211552
10,36,2007,5,2,35410.0,33297.0,1.5,73.7,23.5,242.7,219.8,489.7,682.7,308.0,494.7,164.7,47.7,4.0,2752.8,0.9403275910759672
10,36,2008,5,2,36346.0,41200.0,29.7,14.5,107.5,156.2,210.6,414.6,493.2,508.6,267.5,133.4,2.2,1.6,2339.7,1.133549771639245
10,36,2009,5,2,34421.0,39073.0,7.9,11.6,44.9,134.9,246.5,321.1,426.3,533.8,192.3,135.9,9.0,4.0,2068.2,1.1351500537462595
10,36,2010,5,2,34806.0,52651.0,0.5,3.1,99.6,389.3,393.4,569.7,415.1,387.0,318.3,116.2,11.6,7.6,2711.5,1.512698959949434
10,36,2011,5,2,36205.0,48899.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.3506145560005525
10,36,2011,5,2,36205.0,48899.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.3506145560005525
10,36,2012,5,2,35931.0,57117.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,1.58963012440511
10,36,2012,5,2,35931.0,57117.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,1.58963012440511
10,36,2013,5,2,32690.0,66164.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,2.023982869379015
10,36,2013,5,2,32690.0,66164.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,2.023982869379015
10,36,2014,5,2,35299.0,69061.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,1.956457690019548
10,36,2014,5,2,35299.0,69061.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,1.956457690019548
10,37,2000,5,2,84000.0,177395.0,20.5,13.7,65.9,238.5,375.1,540.2,313.3,513.2,299.9,83.9,22.2,0.4,2487.0,2.111845238095238
10,37,2001,5,2,84093.0,193910.0,5.5,39.7,30.9,198.6,266.4,399.8,451.1,295.6,266.8,201.4,20.5,2.3,2178.4,2.3058994208792645
10,37,2002,5,2,87000.0,186815.0,20.2,5.7,83.3,279.9,286.9,502.5,565.1,312.5,209.7,49.5,69.4,7.9,2392.7,2.1472988505747126
10,37,2003,5,2,90081.0,215840.0,9.5,41.5,96.9,213.8,235.8,551.4,481.2,290.7,250.0,231.8,13.0,18.6,2434.1,2.3960657630354905
10,37,2004,5,2,82968.0,148467.0,15.3,19.5,72.8,340.8,342.2,397.9,848.4,286.2,317.2,340.8,6.5,6.6,2994.3,1.789448944171247
10,37,2005,5,2,90194.0,183913.0,22.8,30.5,172.2,207.5,281.2,373.9,474.5,501.9,174.9,218.6,8.9,1.3,2468.3,2.03908242233408
10,37,2006,5,2,89689.0,151116.0,0.7,40.9,20.8,169.0,325.7,395.9,350.3,209.7,252.3,97.6,25.1,10.7,1898.6,1.684888893844284
10,37,2007,5,2,79842.0,64012.0,1.5,73.7,23.5,242.7,219.8,489.7,682.7,308.0,494.7,164.7,47.7,4.0,2752.8,0.8017334235114351
10,37,2008,5,2,93610.0,199711.0,29.7,14.5,107.5,156.2,210.6,414.6,493.2,508.6,267.5,133.4,2.2,1.6,2339.7,2.13343659865399
10,37,2009,5,2,93082.0,204084.0,7.9,11.6,44.9,134.9,246.5,321.1,426.3,533.8,192.3,135.9,9.0,4.0,2068.2,2.192518424614856
10,37,2010,5,2,88908.0,195008.0,0.5,3.1,99.6,389.3,393.4,569.7,415.1,387.0,318.3,116.2,11.6,7.6,2711.5,2.193368425788456
10,37,2011,5,2,90682.0,177981.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.96269380913522
10,37,2011,5,2,90682.0,177981.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.96269380913522
10,37,2012,5,2,91912.0,202725.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,2.2056423535555747
10,37,2012,5,2,91912.0,202725.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,2.2056423535555747
10,37,2013,5,2,82347.0,153041.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.8584890767119628
10,37,2013,5,2,82347.0,153041.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.8584890767119628
10,37,2014,5,2,92895.0,216009.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,2.32530276118198
10,37,2014,5,2,92895.0,216009.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,2.32530276118198
10,38,2005,5,2,29259.0,35506.0,22.8,30.5,172.2,207.5,281.2,373.9,474.5,501.9,174.9,218.6,8.9,1.3,2468.3,1.213506955124919
10,38,2006,5,2,32687.0,42532.0,0.7,40.9,20.8,169.0,325.7,395.9,350.3,209.7,252.3,97.6,25.1,10.7,1898.6,1.3011900755652095
10,38,2007,5,2,34552.0,34188.0,1.5,73.7,23.5,242.7,219.8,489.7,682.7,308.0,494.7,164.7,47.7,4.0,2752.8,0.9894651539708266
10,38,2008,5,2,33354.0,35693.0,29.7,14.5,107.5,156.2,210.6,414.6,493.2,508.6,267.5,133.4,2.2,1.6,2339.7,1.0701265215566351
10,38,2009,5,2,33708.0,52037.0,7.9,11.6,44.9,134.9,246.5,321.1,426.3,533.8,192.3,135.9,9.0,4.0,2068.2,1.5437581583006998
10,38,2010,5,2,35740.0,57482.0,0.5,3.1,99.6,389.3,393.4,569.7,415.1,387.0,318.3,116.2,11.6,7.6,2711.5,1.6083379966424174
10,38,2011,5,2,35480.0,42430.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.1958850056369783
10,38,2011,5,2,35480.0,42430.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.1958850056369783
10,38,2012,5,2,36176.0,50867.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,1.4060979655019905
10,38,2012,5,2,36176.0,50867.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,1.4060979655019905
10,38,2013,5,2,35250.0,58207.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.6512624113475178
10,38,2013,5,2,35250.0,58207.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.6512624113475178
10,38,2014,5,2,35857.0,58189.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,1.6228072621803271
10,38,2014,5,2,35857.0,58189.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,1.6228072621803271
10,39,2000,5,2,104475.0,153306.0,20.5,13.7,65.9,238.5,375.1,540.2,313.3,513.2,299.9,83.9,22.2,0.4,2487.0,1.4673941134242643
10,39,2001,5,2,94000.0,148207.0,5.5,39.7,30.9,198.6,266.4,399.8,451.1,295.6,266.8,201.4,20.5,2.3,2178.4,1.5766702127659575
10,39,2002,5,2,91815.0,112768.0,20.2,5.7,83.3,279.9,286.9,502.5,565.1,312.5,209.7,49.5,69.4,7.9,2392.7,1.2282088983281598
10,39,2003,5,2,85117.0,133238.0,9.5,41.5,96.9,213.8,235.8,551.4,481.2,290.7,250.0,231.8,13.0,18.6,2434.1,1.5653512224350012
10,39,2004,5,2,74305.0,103631.0,15.3,19.5,72.8,340.8,342.2,397.9,848.4,286.2,317.2,340.8,6.5,6.6,2994.3,1.3946706143597336
10,39,2005,5,2,40639.0,62966.0,22.8,30.5,172.2,207.5,281.2,373.9,474.5,501.9,174.9,218.6,8.9,1.3,2468.3,1.5493983611801472
10,39,2006,5,2,26025.0,36479.0,0.7,40.9,20.8,169.0,325.7,395.9,350.3,209.7,252.3,97.6,25.1,10.7,1898.6,1.4016906820365034
10,39,2007,5,2,33086.0,51623.0,1.5,73.7,23.5,242.7,219.8,489.7,682.7,308.0,494.7,164.7,47.7,4.0,2752.8,1.5602671824941063
10,39,2008,5,2,48213.0,81778.0,29.7,14.5,107.5,156.2,210.6,414.6,493.2,508.6,267.5,133.4,2.2,1.6,2339.7,1.6961815278037045
10,39,2009,5,2,45540.0,72682.0,7.9,11.6,44.9,134.9,246.5,321.1,426.3,533.8,192.3,135.9,9.0,4.0,2068.2,1.5960035133948178
10,39,2010,5,2,49360.0,110863.0,0.5,3.1,99.6,389.3,393.4,569.7,415.1,387.0,318.3,116.2,11.6,7.6,2711.5,2.2460089141004858
10,39,2011,5,2,48505.0,105445.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,2.17389959797959
10,39,2011,5,2,48505.0,105445.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,2.17389959797959
10,39,2012,5,2,48808.0,97931.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,2.0064538600229467
10,39,2012,5,2,48808.0,97931.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,2.0064538600229467
10,39,2013,5,2,48236.0,92981.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.9276266688780164
10,39,2013,5,2,48236.0,92981.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.9276266688780164
10,39,2014,5,2,48413.0,102861.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,2.1246566004998657
10,39,2014,5,2,48413.0,102861.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,2.1246566004998657
10,40,2000,5,2,54511.0,86567.0,20.5,13.7,65.9,238.5,375.1,540.2,313.3,513.2,299.9,83.9,22.2,0.4,2487.0,1.5880647942617083
10,40,2001,5,2,52550.0,72117.0,5.5,39.7,30.9,198.6,266.4,399.8,451.1,295.6,266.8,201.4,20.5,2.3,2178.4,1.372350142721218
10,40,2002,5,2,50420.0,60603.0,20.2,5.7,83.3,279.9,286.9,502.5,565.1,312.5,209.7,49.5,69.4,7.9,2392.7,1.2019635065450218
10,40,2003,5,2,51920.0,60604.0,9.5,41.5,96.9,213.8,235.8,551.4,481.2,290.7,250.0,231.8,13.0,18.6,2434.1,1.1672573189522342
10,40,2004,5,2,56610.0,68235.0,15.3,19.5,72.8,340.8,342.2,397.9,848.4,286.2,317.2,340.8,6.5,6.6,2994.3,1.2053524112347642
10,40,2005,5,2,67975.0,82536.0,22.8,30.5,172.2,207.5,281.2,373.9,474.5,501.9,174.9,218.6,8.9,1.3,2468.3,1.2142111070246415
10,40,2006,5,2,65130.0,83114.0,0.7,40.9,20.8,169.0,325.7,395.9,350.3,209.7,252.3,97.6,25.1,10.7,1898.6,1.2761246737294645
10,40,2007,5,2,63270.0,81220.0,1.5,73.7,23.5,242.7,219.8,489.7,682.7,308.0,494.7,164.7,47.7,4.0,2752.8,1.283704757388968
10,40,2008,5,2,63280.0,67130.0,29.7,14.5,107.5,156.2,210.6,414.6,493.2,508.6,267.5,133.4,2.2,1.6,2339.7,1.0608407079646018
10,40,2009,5,2,59652.0,83373.0,7.9,11.6,44.9,134.9,246.5,321.1,426.3,533.8,192.3,135.9,9.0,4.0,2068.2,1.3976564071615372
10,40,2010,5,2,64892.0,87301.0,0.5,3.1,99.6,389.3,393.4,569.7,415.1,387.0,318.3,116.2,11.6,7.6,2711.5,1.3453276212784318
10,40,2011,5,2,67265.0,96573.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.4357095071731212
10,40,2011,5,2,67265.0,96573.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.4357095071731212
10,40,2012,5,2,68005.0,110152.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,1.6197632527020072
10,40,2012,5,2,68005.0,110152.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,1.6197632527020072
10,40,2013,5,2,68300.0,105539.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.5452269399707177
10,40,2013,5,2,68300.0,105539.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.5452269399707177
10,40,2014,5,2,67660.0,106274.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,1.5707064735441916
10,40,2014,5,2,67660.0,106274.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,1.5707064735441916
10,41,2000,5,2,55247.0,77761.0,20.5,13.7,65.9,238.5,375.1,540.2,313.3,513.2,299.9,83.9,22.2,0.4,2487.0,1.4075153401994678
10,41,2001,5,2,50035.0,50854.0,5.5,39.7,30.9,198.6,266.4,399.8,451.1,295.6,266.8,201.4,20.5,2.3,2178.4,1.0163685420205857
10,41,2002,5,2,53147.0,73955.0,20.2,5.7,83.3,279.9,286.9,502.5,565.1,312.5,209.7,49.5,69.4,7.9,2392.7,1.3915178655427398
10,41,2003,5,2,52703.0,68017.0,9.5,41.5,96.9,213.8,235.8,551.4,481.2,290.7,250.0,231.8,13.0,18.6,2434.1,1.2905716942109555
10,41,2004,5,2,33680.0,44188.0,15.3,19.5,72.8,340.8,342.2,397.9,848.4,286.2,317.2,340.8,6.5,6.6,2994.3,1.3119952494061755
10,41,2005,5,2,35593.0,44141.0,22.8,30.5,172.2,207.5,281.2,373.9,474.5,501.9,174.9,218.6,8.9,1.3,2468.3,1.240159581940269
10,41,2006,5,2,33278.0,30927.0,0.7,40.9,20.8,169.0,325.7,395.9,350.3,209.7,252.3,97.6,25.1,10.7,1898.6,0.9293527255243704
10,41,2007,5,2,32955.0,35146.0,1.5,73.7,23.5,242.7,219.8,489.7,682.7,308.0,494.7,164.7,47.7,4.0,2752.8,1.0664846002124109
10,41,2008,5,2,29158.0,38985.0,29.7,14.5,107.5,156.2,210.6,414.6,493.2,508.6,267.5,133.4,2.2,1.6,2339.7,1.3370258591124222
10,41,2009,5,2,28871.0,33918.0,7.9,11.6,44.9,134.9,246.5,321.1,426.3,533.8,192.3,135.9,9.0,4.0,2068.2,1.1748120951820165
10,41,2010,5,2,33097.0,49607.0,0.5,3.1,99.6,389.3,393.4,569.7,415.1,387.0,318.3,116.2,11.6,7.6,2711.5,1.4988367525757622
10,41,2011,5,2,35500.0,54327.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.5303380281690142
10,41,2011,5,2,35500.0,54327.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.5303380281690142
10,41,2012,5,2,35600.0,56164.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,1.5776404494382017
10,41,2012,5,2,35600.0,56164.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,1.5776404494382017
10,41,2013,5,2,35140.0,63545.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.8083380762663632
10,41,2013,5,2,35140.0,63545.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.8083380762663632
10,41,2014,5,2,30968.0,39396.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,1.2721518987341771
10,41,2014,5,2,30968.0,39396.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,1.2721518987341771
10,42,2000,5,2,77733.0,139429.0,20.5,13.7,65.9,238.5,375.1,540.2,313.3,513.2,299.9,83.9,22.2,0.4,2487.0,1.7936912250910166
10,42,2001,5,2,76890.0,125269.0,5.5,39.7,30.9,198.6,266.4,399.8,451.1,295.6,266.8,201.4,20.5,2.3,2178.4,1.6291975549486282
10,42,2002,5,2,77726.0,116065.0,20.2,5.7,83.3,279.9,286.9,502.5,565.1,312.5,209.7,49.5,69.4,7.9,2392.7,1.4932583691428865
10,42,2003,5,2,77765.0,142704.0,9.5,41.5,96.9,213.8,235.8,551.4,481.2,290.7,250.0,231.8,13.0,18.6,2434.1,1.8350671896097217
10,42,2004,5,2,76902.0,142103.0,15.3,19.5,72.8,340.8,342.2,397.9,848.4,286.2,317.2,340.8,6.5,6.6,2994.3,1.8478453096148344
10,42,2005,5,2,79228.0,126425.0,22.8,30.5,172.2,207.5,281.2,373.9,474.5,501.9,174.9,218.6,8.9,1.3,2468.3,1.595711112233049
10,42,2006,5,2,71300.0,110192.0,0.7,40.9,20.8,169.0,325.7,395.9,350.3,209.7,252.3,97.6,25.1,10.7,1898.6,1.5454698457223002
10,42,2007,5,2,58562.0,93506.0,1.5,73.7,23.5,242.7,219.8,489.7,682.7,308.0,494.7,164.7,47.7,4.0,2752.8,1.5967009323452068
10,42,2008,5,2,70268.0,135106.0,29.7,14.5,107.5,156.2,210.6,414.6,493.2,508.6,267.5,133.4,2.2,1.6,2339.7,1.9227244264814711
10,42,2009,5,2,74832.0,154678.0,7.9,11.6,44.9,134.9,246.5,321.1,426.3,533.8,192.3,135.9,9.0,4.0,2068.2,2.067003420996365
10,42,2010,5,2,75859.0,162490.0,0.5,3.1,99.6,389.3,393.4,569.7,415.1,387.0,318.3,116.2,11.6,7.6,2711.5,2.1420002900117323
10,42,2011,5,2,77004.0,104292.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.354371201496026
10,42,2011,5,2,77004.0,104292.0,11.1,11.4,109.0,92.1,238.3,316.0,395.8,302.6,221.6,30.2,11.9,3.5,1743.4,1.354371201496026
10,42,2012,5,2,76892.0,159734.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,2.07738126202986
10,42,2012,5,2,76892.0,159734.0,15.2,6.9,28.8,279.1,185.8,729.7,444.3,289.2,411.6,199.4,17.1,2.3,2609.4,2.07738126202986
10,42,2013,5,2,77479.0,146528.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.8911963241652576
10,42,2013,5,2,77479.0,146528.0,1.1,9.6,44.0,112.8,346.7,286.2,367.8,289.7,229.3,126.3,1.0,2.0,1816.4,1.8911963241652576
10,42,2014,5,2,73139.0,124921.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,1.7079943668904416
10,42,2014,5,2,73139.0,124921.0,2.0,28.3,29.3,51.5,351.1,426.4,374.4,484.6,420.2,35.0,3.0,0.4,2206.1,1.7079943668904416
10,43,2000,5,2,8139.0,15601.0,20.5,13.7,65.9,238.5,375.1,540.2,313.3,513.2,299.9,83.9,22.2,0.4,2487.0,1.916820248187738
10,43,2001,5,2,8244.0,16256.0,5.5,39.7,30.9,198.6,266.4,399.8,451.1,295.6,266.8,201.4,20.5,2.3,2178.4,1.9718583212033
10,43,2002,5,2,8400.0,15985.0,20.2,5.7,83.3,279.9,286.9,502.5,565.1,312.5,209.7,49.5,69.4,7.9,2392.7,1.9029761904761904
10,43,2003,5,2,7900.0,13245.0,9.5,41.5,96.9,213.8,235.8,551.4,481.2,290.7,250.0,231.8,13.0,18.6,2434.1,1.6765822784810127
10,43,2004,5,2,8350.0,16203.0,15.3,19.5,72.8,340.8,342.2,397.9,848.4,286.2,317.2,340.8,6.5,6.6,2994.3,1.9404790419161684
10,43,2005,5,2,8255.0,15945.0,22.8,30.5,172.2,207.5,281.2,373.9,474.5,501.9,174.9,218.6,8.9,1.3,2468.3,1.9315566323440336
10,43,2006,5,2,7755.0,10847.0,0.7,40.9,20.8,169.0,325.7,395.9,350.3,209.7,252.3,97.6,25.1,10.7,1898.6,1.3987105093488073
